randQuickSort,insertion,merge,shell,intro,tim
56,4,18,4,5
59,5,20,6,4
48,45,19,4,5
41,33,19,4,4
42,3,17,4,4
103,60,128,36,33
109,38,132,40,35
138,87,168,40,75
113,73,135,39,49
104,80,136,40,53
494,952,793,251,1199
511,1255,860,294,1175
434,569,536,279,1386
577,1088,1511,395,1258
525,1487,911,370,1881
2427,24435,5391,2071,23280
5122,22249,4872,4891,29195
3138,27071,5626,2462,25681
2742,18976,9355,3396,10072
2756,14069,5268,1770,19038
13625,203317,17223,5659,117629
10193,122543,15653,6720,215477
15503,418232,18452,10304,433393
9641,194470,13972,5737,222336
9446,232044,13295,5515,215440
47236,5137881,77755,26332,5443455
46722,5185216,71240,39003,4925062
43989,7436443,194325,108037,7177376
44821,5861307,67607,27480,6690526
38669,5961845,66811,28203,6601001
